id,orig_correct,para_correct,idiom_correct,x,gold_answer
87210c,True,True,True,"The reason, Robinson and Godbey suggest, is that our pace of life is faster.",
76728n,True,True,True,"It can help purchase clothing, school supplies, books and educational tools throughout the year.",
16540e,True,True,True,Are you going to get gifts for anyone this year?,
133808n,False,False,False,yeah because those things i think would just snap you know,
10289e,True,True,True,"Most produce is locally grown, with some from the restaurant's own organic garden.",
38542n,True,False,True,"--the teachers were much more, I guess, I don't know???",
50801n,True,True,True,"To see the desert at its best, go out at dawn and at sunset.",
30984n,True,True,True,yeah and i'll do this uh sometimes i'll put my after I pour that into my back into my saucepan i'll put the eggs in the same dish and beat them up and then pour the cornstarch and the milk mixture in the egg so,
75330c,True,True,True,"At the end of the second year, children begin to label their own and others' internal states with words, such as want, happy, mad, think, and pretend.",
16843c,True,True,True,He said he had not heard any prior discussion on the subject with the President.,
65027n,False,True,False,and for regular readers who are a bit confused about our schedule (and who can blame them?),
99657c,True,True,True,"Initial demand for land in the New Town was not spectacular; in fact, incentives had to be offered to entice buyers.",
44751e,True,True,True,"There seems little point in going any further, except to say that this is the Revised Edition ; one shudders to think of what might have been in the first edition.",
63453n,True,True,True,"On the other side of the peninsula, off the tourist track in the peninsula's heel, are the curiously romantic landscapes of Puglia, from its centuries-old trulli constructions to the medieval fortresses of the German emperors.",
104888n,True,True,True,"Under the leadership of Henry the Navigator, caravels set out from the westernmost point of the Algarve, in southern Portugal, in search of foreign lands, fame, and wealth.",
131331e,True,True,True,"COST ASSIGNMENT - A process that identifies costs with activities, outputs, or other cost objects.",
95228c,True,True,True,"As United 93 left Newark, the flight's crew members were unaware of the hijacking of American 11.",
95662c,True,True,True,The data would be presented as required supplementary stewardship information accompanying the consolidated financial statements of the Federal Government but not in individual reports of its component units.,
14845c,True,True,True,"Well, I did and sometime later removed it to my cottage in Canada and used decopor (a thick, clear glazed resin) on the top.",
36109n,True,True,True,"Huntington--like Buchanan--claims not to be a cultural He is defending the integrity of all cultures, theirs and ours.",
40159n,True,True,True,"The Vice President recalled being told, just after his arrival, that the Air Force was trying to establish a combat air patrol over Washington.",
25374n,True,False,False,"I'm going to cut it with the, a knife, the knot, so the cow can go and she won't die.",
115616n,True,True,True,"Through it, children practice and strengthen their capacity to represent their experiences.",
140578c,True,True,True,"It was, and the little I remember, Momma telling me on the way, you know, just little things I don't know really, let me think now.",
108624e,True,True,True,"Exhibit 3 presents total national emissions of NOx and SO2 from all sectors, including power.",
138744n,True,False,False,"Typically assumed to be a high-roller card game, baccarat (bah-cah-rah) is similar to blackjack, though it's played with stricter rules, higher limits, and less player interaction.",
94348c,False,False,False,"The hijackers had planned to take flights scheduled to depart at 7:45 (American 11), 8:00 (United 175 and United 93), and 8:10 (American 77).",
79594c,True,True,True,"The flame or whatever it was had enough heat, but it was hard to control.",
14545c,True,True,False,"After three days of using the gel, my mouth has returned to its familiar self.",
